,rs0_0,rs0_1,rs0_2,rs0_3,rs0_4,rs0_5,rs0_6,rs0_7,rs1_8,rs1_9,rs1_10,rs1_11,rs1_12,rs1_13,rs1_14,rs1_15,rs1_16,rs1_17,rs1_18,rs1_19,rs2_20,rs2_21,rs2_22,rs2_23,rs2_24,rs2_25,rs2_26,rs2_27,rs2_28,rs2_29,rs3_30,rs3_31,rs3_32,rs3_33,rs3_34,rs3_35,rs3_36,rs3_37,rs3_38,rs3_39,rs4_40,rs4_41,rs4_42,rs4_43,rs4_44,rs4_45,rs4_46,rs4_47,rs4_48,rs4_49
rs2_28,0.001517482189218566,0.003359834082267546,0.004474346471475599,0.003604671763631662,1.8605193453699533e-06,0.0026432696005926717,0.000994799778417774,0.0036796977438046034,0.006700501666813116,0.0030547802524421297,0.0018625668154515988,0.03507236290117697,0.010199770656044447,0.003434318655709549,0.0011266018870581573,0.0066856408400465155,0.06153837229874172,0.05475813515900491,2.8684436143664612e-05,0.023419726644770524,0.005069708491761726,0.3903490441690077,0.015381309139586616,0.16099256922873284,0.1792047190931388,0.5806039407354203,0.005413100076794845,0.004074880033087832,1.0,0.4906706342646164,0.023234072456675425,0.0016657896744822881,0.008690928843020102,0.0033987224839049537,0.013413259682193708,0.01661551819713941,0.07497517775680776,0.00021341556365663553,0.03246860595182639,0.013999030595666265,0.00327293150083598,0.007040435493483866,0.039786190554912546,0.01794709304215006,0.004227271812823152,0.001996353521455434,0.002071815760028686,0.0,0.013665929847693294,0.028506505380689613
rs2_29,0.0035674470457079093,0.0038260869565217436,0.00904648540283171,0.0022907900888265533,0.00023969421259032706,0.013884707340830598,0.0012536066063078292,0.0018172261019749176,0.005914781522418057,3.539614182054151e-05,0.0018903591682419695,0.0008251348778165574,0.010351966873706032,0.0006545114539504472,0.0043478260869565105,0.0005006897256424646,0.005730773057407232,0.00448581961979693,0.0063194722839753845,5.7928104785503894e-05,0.008695652173913038,0.2593924405975344,0.014930941066749574,0.214095300087282,0.22828118650954954,0.47326680996888887,0.0062968515742129055,0.010329445907454176,0.4906706342646164,1.0,0.007969989545538373,0.0029982663085970735,0.02028985507246388,0.03700469982105289,2.8324599915025987e-05,0.001534526854219945,0.04308127626327698,0.0014642163454355393,0.022041096899319983,0.002217385308173382,0.006510666568243881,0.0008770970759381308,0.0007561436672967825,0.002731326644370129,0.019944789510006944,0.018130854441655537,0.026507687377252627,0.0,0.027708680870832236,0.005384146461369071
rs3_30,0.013880325761513844,0.006953838240966936,0.005095198692368243,1.5208894161305625e-05,0.000701792107584132,0.009684937070954707,0.017356903111970926,0.0014119842776283383,0.019111110718460125,0.013051624991923541,0.008880142672652353,0.00019219055137245506,0.0016501650165016638,0.0003139550294726649,0.021697705484834205,0.005725022728897021,0.00714981599500262,0.013133870739716596,0.00139427186641548,0.00015128402974589564,0.0007072135785007071,0.0037448073345821504,0.005097138927375883,0.00647200286061754,2.643789078507367e-05,0.0006796220836516055,0.0007850186848382069,0.0022737484767371297,0.023234072456675425,0.007969989545538373,1.0,0.12953012044195597,0.46891627938303926,0.5389037837685702,0.5485950177148934,0.000547885349330679,0.03650307443843651,0.01634125120906792,0.0015350248423245268,0.5816262576668453,0.015604325409499525,0.010819834228662955,3.843552057069356e-06,0.03712984622638096,0.0016221009856087628,0.02820920539383336,0.013516587774013558,0.0,0.03605655785171959,0.007390078026992484
rs3_31,0.03370020649144964,0.0030961688819390125,0.012674256950562525,0.010720110637510848,0.003143384043127196,0.02179815251541034,0.0002456254516019465,0.05169929071374108,0.019145578970141287,0.0014035303615549332,6.118910833871547e-05,0.02362879126774275,0.027141740198816024,0.037626602004013764,0.0006949874033533122,3.675021521844993e-06,0.011022090699434463,0.006951561295703773,0.030068763993593987,0.03559405507980942,0.0031274433150899174,0.00043810649052662107,0.0006716495985675683,0.009705023781711031,0.020525673532914904,0.0010681273587194982,0.006112379976659642,0.013685947090540176,0.0016657896744822881,0.0029982663085970735,0.12953012044195597,1.0,0.005361331397296994,0.004515414257166791,0.13826202779553468,0.35220374310787517,0.1963047867426173,0.01206107649608126,0.40095598048482406,0.5110323679168993,0.00010752245692796273,0.06113347755923969,0.00822653567664956,0.004662346384394871,0.025815369150005565,0.010150806159599558,0.01990324195171731,0.0,0.012440282958433814,0.006637153276902172
rs3_32,0.0048840048840048805,0.004329004329004349,0.00343076711952792,0.0005760368663594472,0.02020178484050611,9.698380370478204e-05,0.02878313796914652,0.015361277882866864,0.001070759346836797,2.1537334970171576e-05,0.0004140786749482437,2.673725301462557e-05,0.002267573696145135,0.008850852168824547,0.0026455026455026375,0.0008953052431313301,0.009207802113980612,0.0027294669644267,0.002248566372623378,3.524725952557213e-05,0.0019047619047619054,0.009370081622195391,0.00043776448270829786,0.0027382167565903398,0.0004450378282153982,0.007228226940752615,0.0038314176245210657,0.008476072752957812,0.008690928843020102,0.02028985507246388,0.46891627938303926,0.005361331397296994,1.0,0.4910727746548656,0.13044827051341734,0.20215705329750902,0.05108813802354363,0.013254786450662751,0.0408969912075503,0.18756690374398308,0.026194518554450635,0.0006519511967961245,6.469979296066282e-05,0.03693528693528697,0.0003779289493575173,0.05689830111611226,0.04536904536904552,0.0,0.04276232105275349,2.1537334970171054e-05
rs3_33,0.004040919463805047,0.0039488507873854,0.005506916556854205,0.0004766003803076536,0.0023636654290269364,0.009028178861294343,0.008730604755059157,0.0016769487292519667,0.0001019828459768044,0.0016203264750217889,0.0004758814622539512,0.012403146840449356,0.0026060175313906745,0.011922651787842005,0.007261671440775876,0.002530345813927897,0.022388577188946008,0.00953867242744989,0.0016136392385907453,0.004740780318848502,0.00045228403437358726,0.01138914469647433,0.0006324584709473291,0.0008200822113565282,0.00051146138466546,0.012662024093572729,3.639066943235873e-05,0.006400741544552775,0.0033987224839049537,0.03700469982105289,0.5389037837685702,0.004515414257166791,0.4910727746548656,1.0,0.21385668636385805,0.08442798195714282,0.04587618664152008,0.015233112786582553,0.03291407037498739,0.2670141849771214,0.022982018446124068,0.0033575676192433104,0.0007964131909621812,0.06180055433786778,0.00012922400982102455,0.029751492533195017,0.042005826266341875,0.0,0.06476711765469528,0.0016203264750218058
rs3_34,0.012027060886995762,1.1844832691738367e-05,9.3871152456142e-06,0.007723021960701919,0.002678224668037747,0.0023948997260128616,0.009209754310716608,0.001500834178763669,0.007570594111579309,0.014439204628324227,0.0007081149978756556,0.011414368460422819,0.0038777726074143014,0.012013589716647394,0.006514657980456017,0.0036783703403162407,0.001803829784062197,0.003704806681922046,0.012458669054828515,0.02459512437403111,0.0001302931596091207,0.0009038399427150765,0.000562296832838137,0.0005862970520008967,3.0442327011476472e-05,0.0012353256840210837,0.0028294368404443607,0.004384711088205568,0.013413259682193708,2.8324599915025987e-05,0.5485950177148934,0.13826202779553468,0.13044827051341734,0.21385668636385805,1.0,0.10736411828575047,0.11277888605360112,0.009413792717463112,0.030607121245841026,0.33147444113066343,0.015534528240323432,0.011621356210176447,7.08114997875664e-05,0.02706088699574052,0.0009306654257794337,0.02164097958341072,0.018001806275421927,0.0,0.027983920596475705,0.009194477715066963
rs3_35,0.028101268997627497,0.0019920695550947618,0.010407621261761136,0.00965762649145676,0.006394271947891854,0.01907809967164051,0.018790255559562825,0.04125918262142681,0.01070984296279411,0.00606104042702563,0.0010056196391600176,0.01019363388252548,0.010080222565216531,0.03629654626827671,0.0018007202881152363,0.005383587042337493,0.013861837641234939,0.006348157453412421,0.016918865897853918,0.01269167918832963,0.0004001600640256092,1.50713629033477e-05,0.0015209352382423839,0.01853902500094966,0.012150654654385131,0.005206252458336033,0.009620268468635361,0.007241957351543815,0.01661551819713941,0.001534526854219945,0.000547885349330679,0.35220374310787517,0.20215705329750902,0.08442798195714282,0.10736411828575047,1.0,0.07494809482802335,0.003037641173307804,0.11942190766764066,0.06003499179288313,0.00024525939408021063,0.007616458150737233,0.001828992466551831,0.003704045720852423,0.00015561780267662513,0.009080958917896044,0.023128434893140776,0.0,0.015128149365622926,0.0012468126101639226
rs3_36,0.0010848073014173122,0.005738001677778305,0.010112348542212317,0.0026738107547770932,0.004081915890304676,0.007486876452195854,0.009221429738376658,0.003993588114357035,0.0008521264787458345,0.012970820760430265,0.002234094220495398,0.008161536743549837,0.031661231758366326,0.0020956290206944343,0.0004317090281150528,0.012332432946069782,0.0011758390634186273,0.008569787203595363,0.0038757465062847743,0.0033824530171919576,0.00048567265662943245,0.023895020044729647,0.023792999269258642,0.07003353438319461,0.0481542169549689,0.045838492630410295,0.0013405841310247535,0.0020897731986737446,0.07497517775680776,0.04308127626327698,0.03650307443843651,0.1963047867426173,0.05108813802354363,0.04587618664152008,0.11277888605360112,0.07494809482802335,1.0,0.01263249600696963,0.5631414217895653,0.04254635809473519,0.0021447106619578173,0.006508339280414703,0.0006757184787887765,0.008418326048243498,0.001865599728640035,0.020977326224757942,0.03162875479534054,0.0,0.01370002601733562,0.00040615501678327426
rs3_37,0.04935334488599088,1.2496094970321877e-05,0.0002475811323370676,0.012489376639692608,0.024954024979247435,0.00809064886164009,0.014344467174210711,0.0015833542710668197,0.031425805606890816,0.01523311278658256,2.9881966233379305e-05,0.00023346859075657403,0.013254786450662744,0.004439376903626971,0.009354715540282547,0.059121874003093156,0.003082560727232697,0.016605865854035753,0.00027748732823870215,0.0021391816167736213,0.003436426116838487,0.002221394592053161,0.01575701413532983,0.002161943480787456,3.211613193307137e-05,6.56780224510273e-05,0.022396018485602555,0.0007178689910330051,0.00021341556365663553,0.0014642163454355393,0.01634125120906792,0.01206107649608126,0.013254786450662751,0.015233112786582553,0.009413792717463112,0.003037641173307804,0.01263249600696963,1.0,0.009238184495916443,0.023146943590195566,0.00028588264809013,0.001045618340664172,0.0026893769610040206,0.004317561018591933,0.0004363715703921905,5.069213539681607e-05,5.2608300030980354e-05,0.0,0.0002820573160493939,1.5542406679504882e-06
rs3_38,0.002084871650089041,0.0007412350495354455,0.00492240499758353,0.0002458971603431642,0.00023954685581627856,0.002226410798092365,0.00020101563657997122,0.0012873995753022545,0.01570200160754979,0.014832924336788397,0.002165320501804437,0.0008246276097751832,0.09359791347368994,0.006870375333609145,0.00028232636928288867,0.0052557160307632874,2.5842230597976764e-06,0.009757980367417476,1.4199146820597214e-06,5.057215497147293e-05,0.005081874647092042,5.2515742787439515e-05,0.001620132321380263,0.021819342247763697,0.03462323941803849,0.010988119103465912,0.001009699232016636,0.004808272825685618,0.03246860595182639,0.022041096899319983,0.0015350248423245268,0.40095598048482406,0.0408969912075503,0.03291407037498739,0.030607121245841026,0.11942190766764066,0.5631414217895653,0.009238184495916443,1.0,0.16125200433811548,0.007256123222757913,0.0036931980880375447,0.005413301254511092,0.019820758951193746,0.018355695374328945,0.02261911874479479,0.063109735046494,0.0,0.03693662588862885,0.00507727774555692
rs3_39,0.019714738236321423,0.006178959641930257,0.009548518995889273,0.00026766793753327386,0.000568676166827064,0.013718453329423475,0.016068349896525433,0.006123097493735723,0.04208866148768726,0.006833911334988867,0.014248109706007565,0.00900423732914999,0.011039528209573731,0.013346535601530448,0.014166628357774384,0.001588337991712626,5.112527681023764e-05,0.006648064550922624,0.001153274269691543,0.006329150750895693,0.0012412081092263156,0.0010389512920426275,0.0008352199386678869,0.0008300529372841895,0.0030946424405528306,0.0028074929768019128,0.0006361163252721563,0.0018085396004370207,0.013999030595666265,0.002217385308173382,0.5816262576668453,0.5110323679168993,0.18756690374398308,0.2670141849771214,0.33147444113066343,0.06003499179288313,0.04254635809473519,0.023146943590195566,0.16125200433811548,1.0,0.011025702443946035,0.03678150741335828,6.745696245795098e-06,0.022349702428312253,0.011165400284142542,0.005762642501649064,0.0003816234680942989,0.0,0.00590824705125164,0.003328413785437738
rs4_40,0.008532497496843837,0.0010433708905695316,0.0001223193709848663,3.651167460795604e-05,0.010746965171015746,0.00010459925518414674,0.005661714632044072,0.00023751506461289622,0.008975714456902453,0.004092057078398718,0.00013287074629069032,0.00046138784319295866,0.04276821084970489,0.008773233812940257,0.003395585738539904,0.02731032501461376,0.0018667951342888176,0.008367521085686688,3.8424482372413514e-05,8.042838166785933e-05,0.02716468590831919,0.0003771423053182272,0.006036789558660527,0.055873502588859814,0.008393761007886016,0.006277623325973809,0.015266196637310821,0.03226855767354096,0.00327293150083598,0.006510666568243881,0.015604325409499525,0.00010752245692796273,0.026194518554450635,0.022982018446124068,0.015534528240323432,0.00024525939408021063,0.0021447106619578173,0.00028588264809013,0.007256123222757913,0.011025702443946035,1.0,0.06113809521776465,0.07226922934967124,0.2148388185102952,0.15716711132670444,0.5999782326319438,0.4957802258311594,0.0,0.6664195700518929,0.03956832598851717
rs4_41,0.01743631137316521,0.0033010744494399126,0.007267014678161798,0.0020565004341334034,0.011076455933320229,3.6419735171619326e-05,0.024603310090160313,0.0006846586752109313,0.008678740358385265,0.0023718689693092666,0.004492389178420019,0.01036192939693284,0.009699437193150537,0.013446332484809604,0.0018782403526745525,0.0001736858400730993,0.0023644153570631667,2.2368495416907127e-05,0.010745445417101658,0.015413747725288725,0.002514668901927913,0.001273334351313571,0.009144535953543536,0.0011295142423275357,0.0007546617992286285,0.0018910659677900598,0.0004409043632097665,0.005926965118250914,0.007040435493483866,0.0008770970759381308,0.010819834228662955,0.06113347755923969,0.0006519511967961245,0.0033575676192433104,0.011621356210176447,0.007616458150737233,0.006508339280414703,0.001045618340664172,0.0036931980880375447,0.03678150741335828,0.06113809521776465,1.0,0.057151013763864035,0.2766296988845189,0.11426664360444758,0.009540313599092708,0.009900937813762629,0.0,0.09102270936949278,0.47414240742236335
rs4_42,0.06642899170073073,0.020237154150197594,0.00039155494298959945,0.029920523609163276,0.04408192861651044,0.02070488909058706,0.044915573432636434,0.00033791394458211274,0.0003063642288786912,0.00012044520480600883,0.0004253308128544418,0.0016142616507580053,0.005240683229813656,0.004040606424898141,1.8870772946859936e-05,0.00500689725642464,0.018132524126952574,7.787881284369539e-05,5.4666715259300947e-05,0.001947027966401718,0.0,0.014789000100257394,0.0053348581072078845,0.004439915972602334,0.014678992279561154,0.04423454636605227,0.0041251695580780895,0.0017197828774117205,0.039786190554912546,0.0007561436672967825,3.843552057069356e-06,0.00822653567664956,6.469979296066282e-05,0.0007964131909621812,7.08114997875664e-05,0.001828992466551831,0.0006757184787887765,0.0026893769610040206,0.005413301254511092,6.745696245795098e-06,0.07226922934967124,0.057151013763864035,1.0,0.1856535674470452,0.0003881987577639744,0.03461098398169333,0.003948460470199606,0.0,0.1231496927592539,0.04282933160285508
rs4_43,0.004675286726568779,2.3310023310022812e-05,0.016626025271558452,0.003620847118831014,0.006859842164033978,0.0015797169564990368,0.011167131876513975,0.002602974969123505,0.0010250004003907825,4.638810608959877e-05,0.00674470457079156,0.0035713514447371884,0.00030525030525031143,0.004551675922643663,0.0037615740740740635,0.001928349754436715,0.0010561520859003696,0.002553778134071848,0.0018340605096682221,0.0038539828047600127,0.0016025641025641053,0.0022775872602928716,0.0021214740315863715,0.0010556529780755713,0.0009585430146177796,0.0019602363623845345,0.01326523093764477,0.0008735856232766009,0.01794709304215006,0.002731326644370129,0.03712984622638096,0.004662346384394871,0.03693528693528697,0.06180055433786778,0.02706088699574052,0.003704045720852423,0.008418326048243498,0.004317561018591933,0.019820758951193746,0.022349702428312253,0.2148388185102952,0.2766296988845189,0.1856535674470452,1.0,0.08552096052096063,0.30483565181252276,0.31635845097383536,0.0,0.2764722730725652,0.225681035382529
rs4_44,0.020690600551711718,0.0010389610389610457,0.005146150679291898,2.6668373442567594e-06,0.015379815820200761,0.0016982268127889372,0.03861620926021051,0.002948585562287349,0.0006555922389776252,0.0034495631510556932,0.0011042097998619769,0.007490887052930846,0.013605442176870763,0.0022218564845292873,0.003968253968253972,0.005371831458787997,0.002942137953579604,0.003730459497868317,0.0011730686500175155,0.0007769083453761513,0.017857142857142873,6.100313556116682e-06,0.005909820516562075,0.05445108745551087,0.008974929535677252,0.005460658438071161,0.010217113665389532,0.027557046716502793,0.004227271812823152,0.019944789510006944,0.0016221009856087628,0.025815369150005565,0.0003779289493575173,0.00012922400982102455,0.0009306654257794337,0.00015561780267662513,0.001865599728640035,0.0004363715703921905,0.018355695374328945,0.011165400284142542,0.15716711132670444,0.11426664360444758,0.0003881987577639744,0.08552096052096063,1.0,0.32064156932122667,0.33276183276183235,0.0,0.09023104142093984,0.0616003675705172
rs4_45,0.01662445825621932,0.0002920481448982611,0.00011808686679853873,9.791193017704443e-07,0.010304996052168936,3.004360774027234e-05,0.004903801394168191,0.0007758897595587519,0.0016654360647614702,8.236824519643918e-08,0.005892646464966404,0.005840908981682143,0.03226925445100648,0.0001233690320230758,0.0073757057002367355,0.00017997616439335357,0.010269352762394218,0.0034163823994839038,0.0003505444073206934,0.003941716887913341,0.008923693316335824,0.00011772460868466163,0.00020257868340225294,0.012941403263802215,0.00633321816328165,0.007511350763347587,0.007945229976265088,0.015570821699695583,0.001996353521455434,0.018130854441655537,0.02820920539383336,0.010150806159599558,0.05689830111611226,0.029751492533195017,0.02164097958341072,0.009080958917896044,0.020977326224757942,5.069213539681607e-05,0.02261911874479479,0.005762642501649064,0.5999782326319438,0.009540313599092708,0.03461098398169333,0.30483565181252276,0.32064156932122667,1.0,0.7254798930267884,0.0,0.6510162021495036,0.0032618648780237537
rs4_46,0.0015701554163092637,0.0011553066098520582,0.00012255055482721095,0.0006869039127103639,0.00466476881417347,0.00044497804171938734,0.00046765035323387597,0.0022487431813856718,0.003451939117148354,0.0008719995151474134,0.0007247746378181209,0.02045160327024448,0.05904905904905922,0.00024416153448411475,0.0005145005145005113,0.001386075416627712,0.015998844374130433,0.022293337783626802,0.0024866806090611594,0.024795397852392667,0.015309015309015307,6.406539842358327e-05,0.0008666208870498968,0.01995138470129965,0.006572614049249582,0.007795280106131467,0.003962797066245343,0.02288771262813292,0.002071815760028686,0.026507687377252627,0.013516587774013558,0.01990324195171731,0.04536904536904552,0.042005826266341875,0.018001806275421927,0.023128434893140776,0.03162875479534054,5.2608300030980354e-05,0.063109735046494,0.0003816234680942989,0.4957802258311594,0.009900937813762629,0.003948460470199606,0.31635845097383536,0.33276183276183235,0.7254798930267884,1.0,0.0,0.5796834067839427,0.0033851634937116675
rs4_47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
rs4_48,0.0071730115440654515,0.0032654863349375137,0.0017145504448733537,0.0008460104341286896,0.008470476512922662,0.0014283326194967426,0.0002668897469088194,4.566870116070746e-06,2.730202317092496e-06,0.0007136818007186926,0.007808771670502797,0.008543311993005877,0.04276232105275331,0.007914748408881192,0.011898980087421063,0.005369793215307071,0.01184507820218877,0.0026340436976553176,0.00013040833278035244,0.0038138424975437796,0.0004856726566294323,0.015383616069978663,0.007025138396863506,0.010410977557097953,0.00839260506642822,0.034745732221530844,6.459685580785477e-05,0.0020897731986737325,0.013665929847693294,0.027708680870832236,0.03605655785171959,0.012440282958433814,0.04276232105275349,0.06476711765469528,0.027983920596475705,0.015128149365622926,0.01370002601733562,0.0002820573160493939,0.03693662588862885,0.00590824705125164,0.6664195700518929,0.09102270936949278,0.1231496927592539,0.2764722730725652,0.09023104142093984,0.6510162021495036,0.5796834067839427,0.0,1.0,0.06814991227798516
rs4_49,0.006134827030349387,0.0013831668105752277,0.027404241563990517,0.00315139843305466,0.010596400421049831,0.009028178861294353,0.03087906776557359,0.009974464309009203,0.0013449870628685987,2.4751862577658285e-05,0.0033075728078972785,0.00011199172327835559,0.009497964721845399,0.011922651787842041,0.0016081210111060886,0.0025303458139278967,3.31191970250683e-05,0.00413954515780773,0.012380501414793469,0.0015938743802018048,0.0004522840343735874,0.0022808882010185508,0.025949276738232906,0.00792982103002266,0.0005114613846654589,0.012662024093572853,0.0024129241833822264,2.7394212217930622e-05,0.028506505380689613,0.005384146461369071,0.007390078026992484,0.006637153276902172,2.1537334970171054e-05,0.0016203264750218058,0.009194477715066963,0.0012468126101639226,0.00040615501678327426,1.5542406679504882e-06,0.00507727774555692,0.003328413785437738,0.03956832598851717,0.47414240742236335,0.04282933160285508,0.225681035382529,0.0616003675705172,0.0032618648780237537,0.0033851634937116675,0.0,0.06814991227798516,1.0
